Subject,Filename,Onset,Apex,Offset,AU,Objective class,emotion
spNO.206,g,368,375,385,1+2,II,surprise
spNO.206,h,35,40,46,2+1,II,surprise
spNO.206,h,75,79,90,2+1,II,surprise
spNO.206,h,95,101,116,2+1,II,surprise
spNO.206,h,336,339,343,1,V,sad
spNO.206,j,19,25,30,2,VII,surprise
spNO.206,k,1588,1594,1601,1,V,surprise
spNO.206,l,1630,1638,1669,2+1,II,surprise
spNO.206,l,2601,2608,2613,1,V,sad
spNO.206,m,244,252,260,2,VII,others
spNO.206,m,277,283,300,1+2,II,surprise
spNO.207,a,303,308,346,4,III,disgust
spNO.207,a,667,673,822,4,III,disgust
spNO.207,b,358,365,389,1+2,II,surprise
spNO.207,c,5,5,38,4,III,others
spNO.207,c,100,107,143,24+14,VII,others
spNO.207,c,366,372,380,4,III,disgust
spNO.207,c,555,563,586,14,VII,disgust
spNO.207,c,3118,3126,3165,14,VII,others
spNO.207,c,3285,3293,3353,4,III,disgust
spNO.207,d,565,573,633,38,VII,others
spNO.207,e,271,278,296,2+1,II,surprise
spNO.207,e,404,410,414,4,III,disgust
spNO.207,h,98,106,127,7,VII,sad
spNO.207,h,1843,1850,1955,14,VII,sad
spNO.207,h,2479,2484,2503,4,III,disgust
spNO.207,i,4176,4183,4208,4,III,disgust
spNO.207,j,24,30,48,4,III,disgust
spNO.207,j,416,421,453,2+1,II,surprise
spNO.207,l,220,228,253,6+7,VII,sad
spNO.207,l,474,479,496,4,III,disgust
spNO.207,l,2028,2035,2068,14,VII,sad
spNO.207,l,3698,3706,3726,4,III,disgust
spNO.207,l,3948,3951,3971,4,III,disgust
spNO.207,m,26,34,48,24+18+16,VII,disgust
spNO.208,c,278,286,311,4,III,disgust
spNO.208,c,1706,1714,1739,4,III,disgust
spNO.208,c,1830,1838,1854,4+12,VII,surprise
spNO.208,c,1898,1906,1929,4,III,surprise
spNO.208,c,1971,1979,1994,4,III,surprise
spNO.208,c,2334,2341,2349,5,II,surprise
spNO.208,m,47,51,55,2+1,II,surprise
spNO.208,m,178,183,198,4,III,disgust
spNO.208,m,608,616,641,4,III,disgust
spNO.208,m,1272,1280,1289,4,III,disgust
spNO.209,c,221,228,262,14,VII,others
spNO.209,h,2818,2823,2838,14,VII,sad
spNO.209,i,3296,3302,3329,14,VII,anger
spNO.209,j,661,668,709,14,VII,happy
spNO.209,l,268,272,301,14,VII,sad
spNO.209,m,63,68,76,24,VII,disgust
spNO.210,a,62,69,78,12,I,others
spNO.210,a,913,920,935,12,I,happy
spNO.210,b,5,5,36,28,VII,others
spNO.210,b,218,225,268,14,VII,happy
spNO.210,b,284,292,327,38,VII,others
spNO.210,c,110,117,135,14,VII,others
spNO.210,c,1473,1479,1494,14,VII,others
spNO.210,c,2082,2087,2124,14,VII,others
spNO.210,c,3207,3211,3215,9+4,IV,disgust
spNO.210,d,2425,2433,2458,14,VII,fear
spNO.210,d,2975,2982,3011,14,VII,others
spNO.210,d,4099,4106,4134,38,VII,others
spNO.210,e,136,144,189,14+24,VII,others
spNO.210,f,412,419,459,38,VII,others
spNO.210,f,961,967,1005,38,VII,others
spNO.210,h,1310,1317,1332,14,VII,sad
spNO.210,h,2079,2086,2155,14,VII,sad
spNO.210,i,1,5,26,14,VII,anger
spNO.210,i,545,553,605,4+9+14,VII,anger
spNO.210,k,546,553,571,38,VII,happy
spNO.210,k,1361,1369,1390,14,VII,others
spNO.210,m,4,4,18,14,VII,anger
spNO.211,e,5,11,47,14,VII,others
spNO.211,h,1,1,68,14,VII,sad
spNO.212,b,923,930,957,14,VII,disgust
spNO.212,e,1876,1884,1909,2+1,II,surprise
spNO.212,f,953,961,1084,2,VII,others
spNO.212,i,556,564,587,1+2,II,surprise
spNO.212,i,1323,1326,1340,1+2,II,surprise
spNO.212,j,45,49,56,10,IV,happy
spNO.212,j,362,367,387,38,VII,others
spNO.212,j,1127,1130,1137,14,VII,happy
spNO.213,k,2462,2467,2495,1,V,surprise
spNO.214,b,5,7,16,2+1,II,others
spNO.214,c,5,5,3460,17+4,VII,disgust
spNO.214,j,1239,1242,1298,14,VII,happy
spNO.214,k,4,7,28,1+2,II,surprise
spNO.214,m,4,4,72,17,VII,others
spNO.216,a,921,926,936,7,VII,disgust
spNO.216,a,939,945,966,7,VII,disgust
spNO.216,b,67,73,103,14,VII,happy
spNO.216,c,2367,2375,2389,7,VII,disgust
spNO.216,d,2647,2668,2694,38,VII,others
spNO.216,e,463,471,493,1+2,II,surprise
spNO.216,h,1788,1793,1800,7,VII,others
spNO.216,i,1853,1859,1872,4,III,others
spNO.216,j,1,1,84,12,I,happy
spNO.216,l,2783,2790,2804,7,VII,others
spNO.216,m,622,632,637,7,VII,anger
spNO.216,m,1311,1319,1344,7,VII,anger
spNO.216,m,1569,1577,1600,4,III,anger
spNO.217,a,233,241,262,1+2,II,surprise
spNO.217,b,920,928,945,17,VII,disgust
spNO.217,c,2302,2310,2318,17,VII,disgust
spNO.217,e,610,615,637,1+2,II,surprise
spNO.217,g,739,744,767,7,VII,fear
spNO.217,k,959,967,986,24,VII,others
spNO.217,k,1412,1420,1431,24,VII,happy
spNO.217,l,164,172,200,7,VII,fear
spNO.217,l,3201,3208,3219,24,VII,fear
spNO.3,d,88,93,113,1+2,II,surprise
spNO.3,e,1353,1360,1371,24,VII,others
spNO.3,e,2200,2204,2225,1,V,surprise
spNO.3,f,94,99,110,14,VII,others
spNO.3,f,141,147,162,18,VII,others
spNO.3,h,341,347,374,1,V,sad
spNO.3,h,552,556,582,1+2,II,surprise
spNO.3,h,1172,1179,1198,1+2,II,surprise
spNO.3,k,1973,1980,2024,2+1,II,surprise
spNO.3,l,1098,1104,1142,14,VII,sad
spNO.3,l,1145,1152,1180,38,VII,sad
spNO.3,l,2693,2697,2727,14,VII,sad
spNO.3,m,1538,1544,1549,1,V,anger
spNO.39,a,179,184,201,5,II,surprise
spNO.39,e,302,310,336,5,II,surprise
spNO.39,i,3188,3196,3215,18,VII,others
spNO.39,j,855,860,897,14,VII,others
spNO.39,k,539,545,570,5,II,surprise
spNO.40,b,7,7,47,14,VII,disgust
spNO.40,c,8,8,45,14+24,VII,disgust
spNO.40,e,1683,1690,1703,14,VII,others
spNO.40,e,1731,1736,1749,14,VII,others
spNO.40,e,1970,1972,1985,14,VII,others
spNO.40,g,1232,1239,1274,14,VII,anger
spNO.40,i,2771,2777,2804,22,VII,others
spNO.40,j,1016,1023,1133,14,VII,happy
spNO.40,k,286,291,337,14,VII,happy
spNO.41,a,879,884,917,4,III,disgust
spNO.42,a,215,222,238,1,V,surprise
spNO.42,c,3311,3319,3338,4,III,others
spNO.42,d,2843,2850,2868,4,III,fear
spNO.42,d,3188,3196,3217,24,VII,fear
spNO.42,d,3555,3561,3589,1,V,fear
spNO.42,e,2646,2654,2667,4,III,surprise
spNO.42,i,2461,2468,2532,24,VII,disgust
spNO.42,i,3547,3555,3581,24,VII,disgust
spNO.42,j,1730,1737,1758,1+2,II,surprise
spNO.42,j,1778,1782,1795,4,III,happy
spNO.42,m,7,7,48,14,VII,anger
spNO.42,m,1086,1091,1110,24,VII,disgust
spNO.42,m,1289,1297,1321,4,III,disgust
spNO.42,m,2058,2063,2076,4,III,disgust
spNO.42,m,2168,2175,2207,4,III,disgust
spNO.5,c,18,24,37,7,VII,disgust
spNO.5,c,486,494,499,5,II,surprise
spNO.5,e,771,779,796,7,VII,surprise
spNO.5,e,1631,1638,1647,7,VII,surprise
spNO.5,e,1880,1887,1899,7,VII,surprise
spNO.5,e,1923,1927,1935,7,VII,surprise
spNO.6,c,246,249,252,9,IV,disgust
spNO.6,f,191,195,219,15,V,fear
spNO.6,j,843,850,859,1,V,others
spNO.6,j,1122,1127,1184,1+2,II,surprise
spNO.6,j,1683,1689,1692,14,VII,happy
spNO.7,a,40,46,54,4,III,disgust
spNO.7,c,406,414,432,4+10+5,VII,disgust
spNO.7,d,3041,3047,3057,4,III,fear
spNO.7,i,5,5,38,14,VII,anger
spNO.77,d,4708,4714,4723,4,III,fear
spNO.77,f,542,550,586,15,V,fear
spNO.77,f,609,614,621,4,III,fear
spNO.77,g,353,360,420,4,III,sad
spNO.77,i,7,7,35,14,VII,anger
spNO.77,i,535,540,552,4,III,disgust
spNO.77,k,7,7,56,14,VII,happy
spNO.77,m,250,257,275,4,III,disgust
spNO.8,b,128,135,146,16+24,VII,others
spNO.8,c,7,7,76,14,VII,others
spNO.8,e,5,5,21,14,VII,others
spNO.8,e,223,229,257,14,VII,others
spNO.8,e,295,301,308,4,III,disgust
spNO.8,e,1035,1040,1098,14,VII,fear
spNO.8,f,1064,1068,1155,14,VII,fear
spNO.8,h,468,475,516,16+24+14,VII,sad
spNO.8,h,2030,2038,2068,14,VII,sad
spNO.8,i,1823,1830,1856,14,VII,anger
spNO.8,k,1043,1047,1099,4,III,happy
spNO.8,k,1803,1811,1822,24,VII,happy
spNO.8,l,1366,1372,1388,14,VII,sad
spNO.8,l,2147,2152,2162,14,VII,sad
spNO.8,l,2836,2840,2861,14,VII,sad
spNO.9,g,234,237,251,4,III,sad
spNO.9,g,980,987,1046,4,III,sad
spNO.9,h,4,4,18,1+2,II,surprise
